"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.659687917E-1,-6.748821954E-1,-2.045988996E0,8.051951584E0,8.335194134E0
7.759047917E-1,-8.973449235E-1,-2.593790365E0,8.229786462E0,8.675388266E0
7.858407917E-1,-1.112689617E0,-3.297921429E0,7.825760232E0,8.564863522E0
7.957767917E-1,-1.370677250E0,-3.956665821E0,6.940362559E0,8.105713602E0
8.057127917E-1,-1.500884656E0,-4.458922935E0,5.831910565E0,7.493052070E0
8.156487917E-1,-1.289960385E0,-4.947646667E0,4.824981439E0,7.030195674E0
8.255847917E-1,-9.646683028E-1,-5.560406216E0,4.170752267E0,7.017398143E0
8.355207917E-1,-1.088498662E0,-6.109281426E0,3.858278816E0,7.307151586E0
8.454567917E-1,-1.329828455E0,-6.316200939E0,3.840774007E0,7.510950872E0
8.553927917E-1,-1.256166840E0,-6.242178698E0,4.018573217E0,7.529387805E0
8.653287917E-1,-1.475652166E0,-6.803893223E0,4.788700635E0,8.449980241E0
8.752647917E-1,-2.248252810E0,-7.470366465E0,4.756542118E0,9.137051425E0
8.852007917E-1,-2.656939124E0,-7.954933412E0,4.166676757E0,9.364907170E0
8.951367917E-1,-2.436273392E0,-8.052625183E0,3.423569908E0,9.083007833E0
9.050727917E-1,-2.256917799E0,-8.077179980E0,3.069725068E0,8.930718133E0
9.150087917E-1,-2.245743916E0,-8.230852994E0,2.784835857E0,8.974721026E0
9.249447917E-1,-2.257514361E0,-8.326700553E0,2.197008251E0,8.902648956E0
9.348807917E-1,-2.161049044E0,-8.387592872E0,2.032973387E0,8.896899906E0
9.448167917E-1,-2.170436603E0,-8.603576154E0,2.008042029E0,9.097502431E0
9.547527917E-1,-2.325941256E0,-8.864449096E0,1.712864057E0,9.323216386E0
9.646887917E-1,-2.242667842E0,-9.209347696E0,1.341096917E0,9.572888016E0
9.746247917E-1,-2.066881683E0,-9.668809038E0,7.484272313E-1,9.915543930E0
9.845607917E-1,-1.888816132E0,-1.002377888E1,-3.191977483E-1,1.020517793E1
9.944967917E-1,-1.397761991E0,-1.026783699E1,-1.538474944E0,1.047612142E1
1.004432792E0,-8.434593961E-1,-1.029151353E1,-2.785744514E0,1.069518803E1
1.014368792E0,-5.162968630E-1,-1.020258206E1,-3.714401643E0,1.086995965E1
1.024304792E0,-2.943932748E-1,-1.004391435E1,-4.141900935E0,1.086840496E1
1.034240792E0,1.207039265E-1,-1.000964967E1,-4.185386678E0,1.085012063E1
1.044176792E0,5.723734152E-1,-1.026004849E1,-3.981790137E0,1.102047454E1
1.054112792E0,8.246997741E-1,-1.061104983E1,-3.728753634E0,1.127732734E1
1.064048792E0,1.073537830E0,-1.076493218E1,-3.747556525E0,1.144903612E1
1.073984792E0,1.235356015E0,-1.069163850E1,-4.061491780E0,1.150360612E1
1.083920792E0,1.296162819E0,-1.036352550E1,-4.539977038E0,1.138833132E1
1.093856792E0,1.375940913E0,-9.960865180E0,-5.310082821E0,1.137141276E1
1.103792792E0,7.482654827E-1,-1.032013682E1,-5.983835846E0,1.195288320E1
1.113728792E0,5.941883536E-1,-1.085111078E1,-6.465858670E0,1.264543369E1
1.123664792E0,1.501303609E0,-1.073419336E1,-6.960367053E0,1.288113074E1
1.133600792E0,2.461212351E0,-1.024944398E1,-7.266319104E0,1.280265838E1
1.143537792E0,3.150014648E0,-9.927990965E0,-7.402680266E0,1.277839082E1
1.153473792E0,3.766107402E0,-9.581893101E0,-7.558202169E0,1.277194818E1
1.163409792E0,4.139179641E0,-9.094282093E0,-7.569958581E0,1.253567102E1
1.173345792E0,4.226991079E0,-8.684530855E0,-7.535900888E0,1.225064619E1
1.183281792E0,4.138887865E0,-8.395343356E0,-7.688380485E0,1.211294255E1
1.193217792E0,4.059870347E0,-8.187760769E0,-7.752467723E0,1.198427008E1
1.203153792E0,4.068620705E0,-7.953617789E0,-7.711892139E0,1.180199096E1
1.213089792E0,4.072045419E0,-7.640517517E0,-7.713666185E0,1.159567626E1
1.223025792E0,4.394161805E0,-7.101831665E0,-7.880315339E0,1.148233603E1
1.232961792E0,5.076432177E0,-6.491913278E0,-8.254994393E0,1.166447745E1
1.242897792E0,5.732633030E0,-5.847472930E0,-8.293588355E0,1.165502591E1
1.252833792E0,6.353429577E0,-5.269254638E0,-7.931676112E0,1.144738388E1
1.262769792E0,7.050526441E0,-4.942974157E0,-7.354825484E0,1.132415006E1
1.272705792E0,7.673187665E0,-4.500789876E0,-6.213413320E0,1.085087202E1
1.282641792E0,8.544937352E0,-3.889651760E0,-5.007832058E0,1.064066385E1
1.292577792E0,9.592958372E0,-3.256479873E0,-3.895726140E0,1.085385616E1
1.302513792E0,1.036557670E1,-2.818571953E0,-3.381936563E0,1.126175045E1
1.312449792E0,1.070791247E1,-2.727882223E0,-3.655145375E0,1.163876362E1
1.322385792E0,1.108791015E1,-2.536631493E0,-3.553489777E0,1.191652384E1
1.332322042E0,1.212430457E1,-2.355167248E0,-2.704874598E0,1.264365139E1
1.342258042E0,1.330768629E1,-2.267031290E0,-6.422990978E-1,1.351467696E1
1.352194042E0,1.370303525E1,-2.067867523E0,2.669738095E0,1.411299942E1
1.362130042E0,1.366958333E1,-2.231494106E0,5.459161677E0,1.488756261E1
1.372066042E0,1.310991825E1,-3.002080969E0,6.974693901E0,1.515020798E1
1.382002042E0,1.190912001E1,-3.747950043E0,7.258741697E0,1.444173120E1
1.391938042E0,1.091904841E1,-4.036932597E0,6.788241981E0,1.347600357E1
1.401874042E0,9.930667820E0,-3.826999136E0,6.713094735E0,1.258291408E1
1.411810042E0,9.265137734E0,-3.391948750E0,7.146652327E0,1.218288689E1
1.421746042E0,9.245938402E0,-2.936265002E0,7.719767169E0,1.239773504E1
1.431682042E0,9.479175063E0,-2.671710653E0,8.706293607E0,1.314505025E1
1.441618042E0,9.931189392E0,-2.801554216E0,1.006452579E1,1.441429527E1
1.451554042E0,9.756930671E0,-2.915002771E0,1.163646318E1,1.546293027E1
1.461490042E0,9.679929857E0,-3.006274884E0,1.306371122E1,1.653479003E1
1.471426042E0,9.722334450E0,-2.960150585E0,1.391044067E1,1.722749657E1
1.481362042E0,9.482286952E0,-2.911781833E0,1.393506680E1,1.710492111E1
1.491298042E0,8.559587551E0,-2.880130270E0,1.336248990E1,1.612816871E1
1.501235042E0,7.379052837E0,-2.686732442E0,1.230757268E1,1.459949647E1
1.511171042E0,6.559254491E0,-2.788231335E0,1.082429077E1,1.296006652E1
1.521107042E0,5.900647509E0,-3.144019790E0,9.319037368E0,1.146939227E1
1.531043042E0,5.354740931E0,-3.646602885E0,8.353441039E0,1.057123173E1
1.540979042E0,4.680587956E0,-4.312077715E0,8.152151810E0,1.034212246E1
1.550915042E0,3.786629082E0,-5.370251255E0,8.562982444E0,1.079364752E1
1.560851042E0,2.446197286E0,-6.631862876E0,8.940710236E0,1.139744646E1
1.570787042E0,1.022471611E0,-7.651719028E0,8.950665706E0,1.181984217E1
1.580723042E0,-3.173482740E-1,-8.398793213E0,8.894316673E0,1.223720991E1
1.590659042E0,-1.494312970E0,-8.803663196E0,8.836896431E0,1.256296921E1
1.600595042E0,-2.213928924E0,-9.013810957E0,8.857040673E0,1.282955333E1
1.610531042E0,-2.513741105E0,-9.292982175E0,8.798102494E0,1.304166475E1
1.620467042E0,-2.455336484E0,-9.746439012E0,8.542479767E0,1.319074339E1
1.630403042E0,-1.984839692E0,-1.063301899E1,8.116398425E0,1.352318767E1
1.640339042E0,-1.525315492E0,-1.199730772E1,7.513663927E0,1.423787644E1
1.650275042E0,-1.444163448E0,-1.354542004E1,6.875108802E0,1.525880511E1
1.660211042E0,-1.984355250E0,-1.463779220E1,6.379877118E0,1.609053940E1
1.670147042E0,-2.588420282E0,-1.521174202E1,6.179497715E0,1.662176906E1
1.680083042E0,-2.768873836E0,-1.556656978E1,6.366544297E0,1.704457812E1
1.690019042E0,-2.966499784E0,-1.557970496E1,6.834599292E0,1.726959974E1
1.699955042E0,-3.306539640E0,-1.527237180E1,6.938601378E0,1.709744817E1
1.709891042E0,-3.369255121E0,-1.476466625E1,6.447972037E0,1.645975677E1
1.719827042E0,-3.208184211E0,-1.417697079E1,5.701532859E0,1.561366144E1
1.729763042E0,-3.036425759E0,-1.352214930E1,4.760445135E0,1.465367670E1
1.739699042E0,-2.837454658E0,-1.291689465E1,3.709094126E0,1.373516274E1
1.749635042E0,-2.706436974E0,-1.245835834E1,2.783341309E0,1.304923302E1
1.759571042E0,-2.569220072E0,-1.224311882E1,1.966967677E0,1.266348341E1
1.769507042E0,-2.400176775E0,-1.224620498E1,1.071638508E0,1.252512651E1
1.779443042E0,-2.175350603E0,-1.247795352E1,2.511519456E-1,1.266864443E1
1.789379042E0,-1.868905047E0,-1.256482912E1,-6.135471690E-1,1.271786841E1
1.799315042E0,-1.518746292E0,-1.235750088E1,-1.530708087E0,1.254422120E1
1.809251042E0,-1.491564194E0,-1.197616185E1,-2.254975793E0,1.227754585E1
1.819188042E0,-1.490471642E0,-1.175805603E1,-2.659785549E0,1.214692745E1
1.829124042E0,-1.314817922E0,-1.177125904E1,-2.996403907E0,1.221759886E1
1.839060042E0,-1.020585299E0,-1.188472894E1,-3.615175563E0,1.246426374E1
1.848996042E0,-7.012869787E-1,-1.197240794E1,-4.520129249E0,1.281647080E1
1.858932042E0,-3.705124743E-1,-1.209277404E1,-5.156650713E0,1.315155923E1
1.868868042E0,-7.870410740E-2,-1.234802839E1,-5.327342632E0,1.344844151E1
1.878804042E0,3.632626578E-1,-1.259218005E1,-5.510205531E0,1.374981175E1
1.888740042E0,1.076287922E0,-1.263160432E1,-5.758967720E0,1.392413489E1
1.898676042E0,1.889416495E0,-1.243078988E1,-6.037823188E0,1.394810886E1
1.908612042E0,2.408801126E0,-1.207170068E1,-6.436564704E0,1.389091953E1
1.918548042E0,2.761527686E0,-1.172190386E1,-6.862591082E0,1.386088820E1
1.928484042E0,2.938326730E0,-1.154468177E1,-7.150164750E0,1.389382227E1
1.938420042E0,3.210906967E0,-1.151972937E1,-7.853571344E0,1.430708465E1
1.948356042E0,3.757388326E0,-1.119139066E1,-8.767257847E0,1.470476121E1
1.958292042E0,4.021833917E0,-1.045980575E1,-8.935985686E0,1.433298729E1
1.968228042E0,3.912745338E0,-9.922109835E0,-8.504524321E0,1.364128929E1
1.978164042E0,3.736391560E0,-9.801428567E0,-7.973336939E0,1.317583871E1
1.988100042E0,3.484493802E0,-9.766134773E0,-7.343283665E0,1.270601828E1
1.998036042E0,3.277403550E0,-9.494977748E0,-6.968244422E0,1.222507287E1
2.007972042E0,3.130751288E0,-9.120952998E0,-6.973112814E0,1.190032309E1
2.017908042E0,2.931460929E0,-8.764796169E0,-7.269325742E0,1.175832521E1
2.027844042E0,2.927306482E0,-8.232324738E0,-7.448086819E0,1.148104051E1
2.037780042E0,3.538719710E0,-7.546562117E0,-7.456752393E0,1.118375130E1
2.047716042E0,4.675892642E0,-6.852162573E0,-7.407583156E0,1.112152832E1
2.057652042E0,5.997630597E0,-6.083970584E0,-7.442886305E0,1.133061461E1
2.067588042E0,6.872774009E0,-5.442961382E0,-7.371300598E0,1.145412256E1
2.077524042E0,7.083736287E0,-5.049692860E0,-7.031008435E0,1.118542790E1
2.087460042E0,6.959198779E0,-4.909264959E0,-6.164585561E0,1.051348873E1
2.097396042E0,6.841582621E0,-4.834639577E0,-5.108668461E0,9.812211068E0
2.107332042E0,6.785358135E0,-4.687856338E0,-3.967100177E0,9.151773920E0
2.117268042E0,7.431179595E0,-4.485850532E0,-2.915669646E0,9.156768789E0
2.127204042E0,8.452799267E0,-3.952993185E0,-2.253757818E0,9.599760146E0
2.137140042E0,9.322868464E0,-3.141520690E0,-1.781216254E0,9.997887776E0
2.147076042E0,1.011837280E1,-2.565065333E0,-1.371095472E0,1.052810197E1
2.157013042E0,1.053913142E1,-2.513182989E0,-1.046423560E0,1.088505315E1
2.166949042E0,1.044241379E1,-2.759489931E0,-3.846438789E-1,1.080771676E1
2.176885042E0,1.045129455E1,-3.069115203E0,6.518885314E-2,1.089280843E1
2.186821042E0,1.022767129E1,-3.366422730E0,6.401110697E-1,1.078646394E1
2.196757042E0,1.002133124E1,-3.611565492E0,1.567222779E0,1.076692492E1
2.206693042E0,9.982924386E0,-3.725164905E0,2.575156458E0,1.096207388E1
2.216629042E0,1.017788225E1,-3.507807820E0,3.480631716E0,1.131409740E1
2.226565042E0,1.092298242E1,-3.502943814E0,4.627222758E0,1.236904809E1
2.236501042E0,1.160241601E1,-3.395514090E0,5.845621117E0,1.342821133E1
2.246437042E0,1.141922391E1,-3.086704797E0,7.348022833E0,1.392551115E1
2.256373042E0,1.104826018E1,-2.688188107E0,9.005255311E0,1.450465551E1
2.266309042E0,1.115551800E1,-2.472867606E0,1.018357159E1,1.530574357E1
2.276245042E0,1.121583320E1,-2.572840084E0,1.088757285E1,1.584151706E1
2.286181042E0,1.105956636E1,-2.666889916E0,1.156551072E1,1.622304990E1
2.296117042E0,1.091205982E1,-2.636020126E0,1.191636004E1,1.637135572E1
2.306053042E0,1.047525644E1,-2.724912422E0,1.165914804E1,1.590886162E1
2.315989042E0,9.975779089E0,-2.780652174E0,1.094907971E1,1.507085072E1
2.325925042E0,8.845276076E0,-2.880700373E0,1.048380039E1,1.401596996E1
2.335860292E0,7.701904510E0,-3.123207795E0,1.059284628E1,1.346410607E1
2.345796292E0,6.933604932E0,-3.704291807E0,1.093101766E1,1.346416734E1
2.355732292E0,5.831764970E0,-4.621968450E0,1.142492612E1,1.363455213E1
2.365668292E0,4.565532879E0,-5.461606983E0,1.197864692E1,1.393417465E1
2.375604292E0,3.286433697E0,-6.204522044E0,1.233999783E1,1.419761553E1
2.385540292E0,1.884277523E0,-7.093602294E0,1.235427205E1,1.437002899E1
2.395476292E0,5.879767102E-1,-8.041370462E0,1.177037494E1,1.426713292E1
2.405412292E0,-7.192548877E-1,-8.982671610E0,1.054513066E1,1.387103088E1
2.415348292E0,-1.584300742E0,-1.000492512E1,9.151576036E0,1.365136914E1
2.425284292E0,-1.875910742E0,-1.104941325E1,8.195981369E0,1.388462045E1
2.435220292E0,-1.643075200E0,-1.168537748E1,8.027691486E0,1.427205568E1
2.445156292E0,-1.448291582E0,-1.172517012E1,8.665226857E0,1.465139308E1
2.455093292E0,-1.239969322E0,-1.155092075E1,9.498714704E0,1.500622788E1
2.465029292E0,-9.573745590E-1,-1.166872811E1,9.720094966E0,1.521696514E1
2.474965292E0,-9.129681721E-1,-1.211776036E1,9.129460697E0,1.519936445E1
2.484901292E0,-1.269068868E0,-1.285168884E1,8.141722131E0,1.526643642E1
2.494837292E0,-1.910168994E0,-1.327166042E1,7.726440012E0,1.547525739E1
2.504773292E0,-2.234058548E0,-1.342780915E1,7.880364456E0,1.572886582E1
2.514709292E0,-2.505457647E0,-1.351827376E1,7.920982139E0,1.586704136E1
2.524645292E0,-2.695496834E0,-1.377944316E1,7.523569695E0,1.592930814E1
2.534581292E0,-2.783740089E0,-1.472847198E1,6.325077597E0,1.626910270E1
2.544517292E0,-3.029345073E0,-1.508677299E1,5.058291190E0,1.619796162E1
2.554453292E0,-3.093944820E0,-1.426753247E1,4.175227141E0,1.518444925E1
2.564389292E0,-2.888222524E0,-1.314390227E1,3.471944507E0,1.389814358E1
2.574325292E0,-2.718429906E0,-1.215462004E1,2.838133228E0,1.277417902E1
2.584261292E0,-2.541070699E0,-1.161869115E1,2.357838841E0,1.212478570E1
2.594197292E0,-2.294924409E0,-1.137247426E1,2.060922493E0,1.178334631E1
2.604133292E0,-1.848766067E0,-1.122927594E1,1.866899014E0,1.153255766E1
2.614069292E0,-1.253281532E0,-1.112937510E1,1.563478222E0,1.130832299E1
2.624005292E0,-6.978483774E-1,-1.109706806E1,1.156007398E0,1.117892056E1
2.633941292E0,-3.565523566E-1,-1.094490246E1,7.452954626E-1,1.097604140E1
2.643877292E0,1.782494456E-2,-1.083586943E1,1.422598332E-1,1.083681788E1
2.653813292E0,5.549685931E-1,-1.092251932E1,-8.851503360E-1,1.097237028E1
2.663749292E0,9.985756485E-1,-1.112652399E1,-2.171679867E0,1.138037271E1
2.673685292E0,1.401238161E0,-1.135813221E1,-3.474607329E0,1.196008075E1
2.683621292E0,1.545244704E0,-1.173642016E1,-4.317838976E0,1.260059811E1
2.693557292E0,1.251915184E0,-1.195427689E1,-4.710018747E0,1.290954314E1
2.703493292E0,1.004619477E0,-1.186313634E1,-4.682058531E0,1.279315974E1
2.713429292E0,8.837635227E-1,-1.166480463E1,-4.586893927E0,1.256536116E1
2.723365292E0,9.859751181E-1,-1.146986782E1,-4.634883195E0,1.241016345E1
2.733301292E0,1.257134993E0,-1.124221934E1,-4.793334553E0,1.228592448E1
2.743237292E0,1.245214275E0,-1.102488535E1,-4.831551662E0,1.210134485E1
2.753174292E0,1.404342155E0,-1.087255486E1,-4.980130874E0,1.204102693E1
2.763110292E0,2.043521618E0,-1.069749858E1,-5.399658072E0,1.215601759E1
2.773046292E0,2.987521109E0,-1.024886862E1,-6.162295207E0,1.232633249E1
2.782982292E0,3.579351427E0,-9.569580034E0,-7.125914007E0,1.245661548E1
2.792918292E0,3.883055808E0,-9.028765211E0,-7.768992539E0,1.252812710E1
2.802854292E0,4.084494141E0,-8.567662556E0,-8.044422709E0,1.244189177E1
2.812790292E0,3.980959540E0,-8.276622659E0,-8.056341673E0,1.221700301E1
2.822726292E0,3.652430513E0,-8.193339597E0,-7.719035683E0,1.183446553E1
2.832662292E0,3.174943667E0,-8.285033879E0,-7.356177360E0,1.152542403E1
2.842598292E0,2.933649542E0,-8.309159490E0,-7.362533283E0,1.148282750E1
2.852534292E0,2.882000209E0,-8.135458594E0,-7.516631974E0,1.144514604E1
2.862470292E0,2.793246200E0,-7.876967223E0,-7.841996196E0,1.146061697E1
2.872406292E0,2.728793803E0,-7.507807941E0,-8.132091182E0,1.139931589E1
2.882342292E0,2.909747586E0,-7.159454221E0,-7.928238534E0,1.107164766E1
2.892278292E0,3.688922693E0,-6.730476753E0,-7.673157259E0,1.085287106E1
2.902214292E0,4.739383464E0,-6.093969907E0,-7.639696568E0,1.086108597E1
2.912150292E0,5.590404772E0,-5.323950663E0,-7.673331506E0,1.088471830E1
2.922086292E0,6.085301410E0,-4.698959908E0,-7.800267541E0,1.095241029E1
2.932022292E0,6.581519519E0,-4.323072819E0,-7.827996207E0,1.110328251E1
2.941958292E0,6.965845309E0,-4.030141056E0,-7.298057790E0,1.086400871E1
2.951894292E0,7.284586390E0,-3.932888703E0,-6.415860883E0,1.047358980E1
2.961830292E0,7.765082506E0,-3.797976481E0,-5.275235755E0,1.012666006E1
2.971766292E0,8.036364076E0,-3.426929718E0,-4.081595092E0,9.642946300E0
2.981702292E0,8.352609565E0,-3.090586179E0,-3.651128338E0,9.625411556E0
2.991638292E0,8.713891479E0,-2.967328919E0,-3.919946476E0,1.000514498E1
3.001574292E0,9.561475793E0,-3.134775342E0,-4.376510523E0,1.097280639E1
3.011510292E0,9.855670263E0,-3.418718473E0,-4.473184294E0,1.135038546E1
3.021446292E0,9.978945941E0,-3.914053652E0,-3.294615998E0,1.121399450E1
3.031382292E0,1.006638988E1,-4.507451608E0,-7.443534762E-1,1.105456410E1
3.041318292E0,1.011076908E1,-4.866024507E0,2.207021608E0,1.143576802E1
3.051254292E0,1.002497171E1,-4.776341960E0,4.613496419E0,1.202488460E1
3.061191292E0,9.272026924E0,-4.606658978E0,6.667111647E0,1.231430745E1
3.071127292E0,9.048643405E0,-4.721049812E0,8.355482302E0,1.319016085E1
3.081063292E0,8.581669561E0,-4.862492496E0,1.008110148E1,1.410381128E1
3.090999292E0,8.083774470E0,-4.824516877E0,1.246702274E1,1.562210065E1
3.100935292E0,8.463408455E0,-4.370808318E0,1.481501779E1,1.761300656E1
3.110871292E0,9.224903628E0,-3.639134529E0,1.584904409E1,1.869583765E1
3.120807292E0,9.353204988E0,-2.918192720E0,1.552663095E1,1.835959044E1
3.130743292E0,9.101639645E0,-2.183400611E0,1.462184684E1,1.736103359E1
3.140679292E0,8.806789702E0,-1.707429655E0,1.324943282E1,1.600069783E1
3.150615292E0,8.515728756E0,-1.411980958E0,1.157879326E1,1.444229136E1
3.160551292E0,8.457914411E0,-1.177659638E0,1.014809653E1,1.326299595E1
3.170487292E0,8.371292004E0,-1.197931350E0,9.331525267E0,1.259328921E1
3.180423292E0,7.665440104E0,-1.313453620E0,9.365395848E0,1.217352750E1
3.190359292E0,6.739819434E0,-1.320429933E0,1.002955125E1,1.215568178E1
3.200295292E0,6.124154989E0,-1.601851745E0,1.039722183E1,1.217265071E1
3.210231292E0,5.211286511E0,-2.145837220E0,9.923999655E0,1.141261993E1
3.220167292E0,4.236150742E0,-2.606481162E0,9.086538625E0,1.035875964E1
3.230103292E0,3.043481010E0,-3.059667857E0,8.257104653E0,9.316872936E0
3.240039292E0,1.776550469E0,-3.476390730E0,7.600406202E0,8.544448403E0
