"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.233315708E0,-2.231326583E0,-1.103847428E1,1.160447774E0,1.132136793E1
3.243251708E0,-2.430117443E0,-1.090799016E1,8.768864661E-1,1.120975691E1
3.253186708E0,-2.684583591E0,-1.067568496E1,7.128603727E-1,1.103111092E1
3.263122708E0,-2.886691430E0,-1.033124185E1,6.080829459E-1,1.074417566E1
3.273057708E0,-3.035546338E0,-9.993899610E0,4.046542203E-1,1.045257461E1
3.282993708E0,-3.013240964E0,-9.857105169E0,1.722180426E-2,1.030739734E1
3.292928708E0,-3.041188316E0,-9.696382168E0,-3.864249408E-1,1.016946300E1
3.302863708E0,-3.100614154E0,-9.537613306E0,-7.016974533E-1,1.005346980E1
3.312799708E0,-3.036912248E0,-9.370014564E0,-9.846863186E-1,9.898970455E0
3.322734708E0,-2.997795252E0,-9.051336048E0,-1.155728486E0,9.604643094E0
3.332670708E0,-2.832013532E0,-8.808579535E0,-1.094023989E0,9.317095178E0
3.342605708E0,-2.535391883E0,-8.729400049E0,-9.321379763E-1,9.137807090E0
3.352541708E0,-2.090317031E0,-8.723156977E0,-8.501594281E-1,9.010308762E0
3.362476708E0,-1.496728747E0,-8.703688087E0,-9.742806137E-1,8.885021440E0
3.372411708E0,-8.905519938E-1,-8.684794564E0,-1.459510635E0,8.851492008E0
3.382347708E0,-2.813954991E-1,-8.728351643E0,-2.237739955E0,9.015031111E0
3.392282708E0,2.861940166E-1,-8.824062377E0,-2.985293612E0,9.319761896E0
3.402218708E0,6.522510588E-1,-9.064035031E0,-3.176557206E0,9.626664956E0
3.412153708E0,6.240984696E-1,-9.329611473E0,-2.896301329E0,9.788754289E0
3.422089708E0,6.391787311E-1,-9.634147913E0,-2.447171432E0,9.960622645E0
3.432024708E0,1.028318534E0,-9.850979626E0,-2.341298822E0,1.017747114E1
3.441959708E0,1.422821550E0,-9.756126094E0,-2.922526384E0,1.028336414E1
3.451895708E0,1.785428881E0,-9.480767845E0,-4.006555434E0,1.044630086E1
3.461830708E0,2.082959187E0,-9.266549837E0,-5.169715147E0,1.081358495E1
3.471766708E0,2.233372085E0,-8.907354795E0,-5.721366615E0,1.081956359E1
3.481701708E0,2.128590858E0,-8.301886724E0,-5.671313279E0,1.027696534E1
3.491637708E0,1.969027652E0,-7.936725183E0,-5.297570364E0,9.743353031E0
3.501572708E0,2.067061192E0,-7.886263711E0,-4.719381893E0,9.420109487E0
3.511508708E0,2.514733670E0,-7.767717261E0,-4.251007056E0,9.205019167E0
3.521443708E0,3.186998871E0,-7.435104831E0,-4.296586686E0,9.159607132E0
3.531378708E0,3.681306110E0,-6.970101498E0,-4.598364995E0,9.125748747E0
3.541314708E0,3.752055373E0,-6.614987812E0,-4.917642850E0,9.056444914E0
3.551249708E0,3.484550227E0,-6.475308940E0,-5.159476672E0,8.982867899E0
3.561185708E0,2.972882897E0,-6.389049060E0,-5.174861866E0,8.742835693E0
3.571120708E0,2.672655855E0,-6.148968818E0,-5.114457790E0,8.432709252E0
3.581056708E0,2.725501236E0,-5.867395563E0,-5.209483815E0,8.306227140E0
3.590991708E0,2.765911051E0,-5.539094285E0,-5.342506801E0,8.177665215E0
3.600926708E0,3.127958365E0,-5.264811924E0,-5.551839461E0,8.265911294E0
3.610862708E0,3.539596500E0,-5.053967174E0,-5.784000235E0,8.457303725E0
3.620797708E0,3.800491076E0,-4.832108025E0,-5.717324435E0,8.395284336E0
3.630734208E0,3.845894706E0,-4.692762444E0,-5.358260370E0,8.094682183E0
3.640669208E0,3.682742771E0,-4.595679368E0,-4.882512193E0,7.649953496E0
3.650605208E0,3.544181887E0,-4.410129674E0,-4.305301961E0,7.109577622E0
3.660540208E0,3.940017629E0,-4.113615029E0,-3.664836550E0,6.773226297E0
3.670475208E0,4.765847962E0,-3.596875532E0,-3.178423637E0,6.764110970E0
3.680411208E0,5.755069966E0,-2.746060631E0,-2.855583658E0,6.986847453E0
3.690346208E0,6.510770549E0,-1.735916120E0,-2.816472217E0,7.303153679E0
3.700282208E0,7.288236222E0,-1.275879120E0,-2.894050736E0,7.944921927E0
3.710217208E0,7.623959956E0,-9.646669140E-1,-2.490876446E0,8.078354606E0
3.720153208E0,7.689328319E0,-9.027294052E-1,-2.010491427E0,7.998922812E0
3.730088208E0,7.631087712E0,-1.039918241E0,-1.466878712E0,7.840067778E0
3.740024208E0,7.357880069E0,-1.212026940E0,-9.718809164E-1,7.520103784E0
3.749959208E0,6.964050214E0,-1.123443085E0,-4.198792005E-1,7.066570476E0
3.759894208E0,7.050091408E0,-9.099048159E-1,-1.152076900E-2,7.108575691E0
3.769830208E0,7.409369481E0,-8.484874168E-1,2.971280175E-1,7.463710341E0
3.779765208E0,7.583370339E0,-9.667852141E-1,5.522858906E-1,7.664672143E0
3.789701208E0,7.657512449E0,-1.193688391E0,1.014545125E0,7.816117367E0
3.799636208E0,7.693583338E0,-1.408846850E0,1.809572911E0,8.028114856E0
3.809572208E0,7.650857733E0,-1.449060053E0,2.665275500E0,8.230376211E0
3.819507208E0,7.554327804E0,-1.322379249E0,3.567078121E0,8.458167755E0
3.829442208E0,7.595583419E0,-1.051166383E0,4.439762778E0,8.860549179E0
3.839378208E0,7.920792689E0,-7.876619752E-1,5.025675421E0,9.413648690E0
3.849313208E0,8.190148187E0,-7.012447326E-1,5.490871713E0,9.885339835E0
3.859249208E0,8.215432717E0,-6.481328648E-1,5.777226235E0,1.006428109E1
3.869184208E0,8.375344709E0,-5.460404795E-1,5.803106596E0,1.020395048E1
3.879120208E0,8.245311989E0,-3.906960395E-1,5.857722514E0,1.012179462E1
3.889055208E0,8.121506553E0,-2.960581233E-1,5.906195932E0,1.004637594E1
3.898991208E0,7.972245848E0,-4.511214584E-1,5.999076029E0,9.987448505E0
3.908926208E0,7.639838070E0,-9.426737818E-1,6.376506198E0,9.995778654E0
3.918861208E0,7.360086223E0,-1.606604362E0,6.613836495E0,1.002471346E1
3.928797208E0,7.138273267E0,-2.273775468E0,6.641385652E0,1.001164340E1
3.938732208E0,6.775041307E0,-2.651099803E0,6.728146053E0,9.909463365E0
3.948668208E0,6.393508147E0,-2.936842707E0,6.657342703E0,9.686186214E0
3.958603208E0,6.226309939E0,-3.348948326E0,6.681988717E0,9.727865314E0
3.968539208E0,5.616117902E0,-3.836773927E0,6.825237899E0,9.635636297E0
3.978474208E0,4.734943088E0,-4.449379986E0,6.703502963E0,9.335610333E0
3.988409208E0,3.908582997E0,-5.057039301E0,6.457956743E0,9.086026240E0
3.998345208E0,2.804877189E0,-5.782253087E0,6.462435125E0,9.113992240E0
4.008280208E0,1.787137730E0,-6.699856639E0,6.848322707E0,9.745843429E0
4.018216208E0,8.818910980E-1,-7.540855234E0,7.445129882E0,1.063354073E1
4.028151208E0,2.936898547E-1,-8.197910365E0,7.862318779E0,1.136257210E1
4.038087208E0,2.742928863E-3,-8.740058938E0,7.905760667E0,1.178514699E1
4.048022208E0,-1.602476227E-1,-9.209185143E0,7.789365408E0,1.206271046E1
4.057958208E0,-3.710754150E-1,-9.680541476E0,7.533939732E0,1.227236033E1
4.067893208E0,-6.506214398E-1,-1.004342670E1,7.334887063E0,1.245368605E1
4.077828208E0,-1.255856207E0,-1.017184675E1,7.257000396E0,1.255817248E1
4.087764208E0,-2.099267364E0,-1.039817610E1,7.182408636E0,1.281077607E1
4.097699208E0,-2.822080867E0,-1.058405675E1,7.058060578E0,1.303083331E1
4.107635208E0,-2.826441135E0,-1.049604680E1,7.167103549E0,1.302010526E1
4.117570208E0,-2.395213659E0,-1.022277483E1,7.485484441E0,1.289475285E1
4.127506208E0,-1.958534823E0,-9.954012244E0,7.858560773E0,1.283258337E1
4.137441208E0,-1.605299848E0,-9.863535937E0,8.061298943E0,1.283942637E1
4.147376208E0,-1.296460734E0,-9.870657846E0,8.071357323E0,1.281629844E1
4.157312208E0,-9.880505142E-1,-9.687620115E0,7.976674529E0,1.258783396E1
4.167247208E0,-6.451455224E-1,-9.519951206E0,7.546232334E0,1.216516774E1
4.177183208E0,-3.826143104E-1,-9.398212177E0,6.787058505E0,1.159900638E1
4.187118208E0,-3.873809606E-1,-9.310774083E0,5.755094524E0,1.095270245E1
4.197054208E0,-3.957895491E-1,-9.256227747E0,4.753358894E0,1.041291613E1
4.206989208E0,-4.211117935E-1,-9.154365742E0,3.808077546E0,9.923769540E0
4.216924208E0,-3.367841265E-1,-8.913366902E0,3.017304779E0,9.416244538E0
4.226860208E0,-1.029280986E-1,-8.702352583E0,2.374067203E0,9.020960579E0
4.236795208E0,1.530640259E-2,-8.467776325E0,1.619655932E0,8.621296626E0
4.246731208E0,3.084024726E-1,-8.063961765E0,6.994228864E-1,8.100110110E0
4.256666208E0,1.032936373E0,-7.742955472E0,-3.027039224E-1,7.817413042E0
4.266602208E0,1.855353101E0,-7.452117305E0,-1.390065594E0,7.804400670E0
4.276537208E0,2.308209721E0,-7.072307319E0,-2.434333870E0,7.827601441E0
4.286473208E0,2.465667930E0,-6.785258147E0,-3.116408653E0,7.863284896E0
4.296408208E0,2.278403832E0,-6.587589514E0,-3.156070901E0,7.651682374E0
4.306343208E0,1.766057348E0,-6.715668095E0,-2.903603917E0,7.526624225E0
4.316279208E0,1.057795518E0,-6.989842867E0,-2.489082520E0,7.494822644E0
4.326214208E0,2.404182301E-1,-7.325868902E0,-2.048400388E0,7.610657018E0
4.336150208E0,-6.184503517E-1,-7.688268803E0,-1.757959246E0,7.910902524E0
4.346085208E0,-1.432758454E0,-8.012775239E0,-1.723063356E0,8.320235041E0
4.356021208E0,-2.174133066E0,-8.400991766E0,-1.940213158E0,8.892015764E0
4.365956208E0,-2.503954913E0,-8.861267626E0,-2.472757094E0,9.534483824E0
4.375891208E0,-2.263806550E0,-9.100308818E0,-3.481604400E0,1.000310001E1
4.385827208E0,-1.800996215E0,-9.109210035E0,-4.482652982E0,1.031093946E1
4.395762208E0,-1.470301379E0,-9.003784736E0,-5.157551184E0,1.047999332E1
4.405698208E0,-1.518015975E0,-8.794946167E0,-5.469621177E0,1.046767435E1
4.415633208E0,-1.738564032E0,-8.670277097E0,-5.616174620E0,1.047557765E1
4.425569208E0,-2.147807586E0,-8.721911520E0,-5.482252917E0,1.052330343E1
4.435504208E0,-2.765932978E0,-8.918539349E0,-4.943315635E0,1.056537263E1
4.445440208E0,-3.251450975E0,-9.322616449E0,-3.991933010E0,1.064981878E1
4.455375208E0,-3.498508993E0,-9.708127470E0,-2.869711993E0,1.071086136E1
4.465310208E0,-3.411998268E0,-9.930908725E0,-2.009330755E0,1.069121557E1
4.475246208E0,-3.035754791E0,-1.018536786E1,-2.031578241E0,1.082057465E1
4.485181208E0,-2.369476262E0,-1.032216931E1,-2.718550651E0,1.093398897E1
4.495117208E0,-1.505179436E0,-1.006771720E1,-3.517875848E0,1.077032707E1
4.505052208E0,-2.034901214E-1,-9.375263609E0,-4.148185230E0,1.025399516E1
4.514988208E0,1.424253679E0,-8.243417491E0,-4.744014166E0,9.617073405E0
4.524923208E0,2.775244085E0,-7.020724937E0,-5.220851387E0,9.178771572E0
4.534858208E0,3.623772140E0,-5.944055484E0,-5.725566670E0,9.013635992E0
4.544794208E0,4.061473069E0,-5.159923984E0,-6.574341477E0,9.292058161E0
4.554729208E0,4.095399783E0,-4.789904577E0,-7.329343902E0,9.666166111E0
4.564665208E0,3.807714434E0,-4.697648377E0,-7.585651338E0,9.700963649E0
4.574600208E0,3.449461378E0,-4.740599100E0,-7.491030525E0,9.512497146E0
4.584536208E0,3.479267560E0,-4.767743629E0,-7.075763608E0,9.214288508E0
4.594471208E0,4.046760889E0,-4.699681454E0,-6.538132010E0,9.011684062E0
4.604407208E0,5.071689500E0,-4.317131463E0,-5.761254566E0,8.806345021E0
4.614342208E0,6.382747516E0,-3.646115520E0,-4.883110948E0,8.824873754E0
4.624277208E0,7.737572526E0,-2.843566461E0,-3.925846317E0,9.130617072E0
4.634212750E0,8.701025265E0,-2.045120977E0,-2.796865919E0,9.365512236E0
4.644147750E0,9.656277870E0,-1.431960309E0,-1.774356301E0,9.921822056E0
4.654083750E0,1.043984804E1,-6.470996618E-1,-3.040271473E-1,1.046430110E1
4.664018750E0,1.081802490E1,-5.197736174E-2,1.145177770E0,1.087859349E1
4.673954750E0,1.070573964E1,1.320283753E-1,2.000289790E0,1.089180665E1
4.683889750E0,1.041212405E1,-4.353208199E-2,2.176796765E0,1.063732421E1
4.693824750E0,1.019371417E1,-3.151030894E-1,1.732743421E0,1.034473288E1
4.703760750E0,1.020480868E1,-4.259877867E-1,1.002324445E0,1.026275987E1
4.713695750E0,1.021341578E1,-3.225723226E-1,3.331825340E-1,1.022393884E1
4.723631750E0,1.010015989E1,-2.521500653E-1,1.192966479E-1,1.010401114E1
4.733566750E0,9.963459005E0,-3.294911136E-1,4.721550626E-1,9.980080668E0
4.743502750E0,9.891657536E0,-4.977041790E-1,1.302007695E0,9.989385482E0
4.753437750E0,9.890041366E0,-4.708058175E-1,2.428420581E0,1.019469484E1
4.763372750E0,9.982214534E0,-1.861263759E-1,3.603006338E0,1.061418413E1
4.773308750E0,1.003471084E1,1.283789818E-1,4.611986083E0,1.104456058E1
4.783243750E0,1.008258316E1,6.308806551E-1,5.341692869E0,1.142760589E1
4.793179750E0,1.015605927E1,1.235283363E0,5.829887429E0,1.177535784E1
4.803114750E0,9.941363547E0,1.559724310E0,5.904695536E0,1.166742810E1
4.813050750E0,9.659989682E0,1.118799519E0,5.790827444E0,1.131816220E1
4.822985750E0,9.295467827E0,-9.012605846E-2,5.593647053E0,1.084908900E1
4.832921750E0,8.334064536E0,-1.569323392E0,5.801278757E0,1.027493274E1
4.842856750E0,7.077029530E0,-2.760209139E0,6.740025256E0,1.015534549E1
4.852791750E0,5.907223288E0,-3.728833449E0,8.242203609E0,1.080432350E1
4.862727750E0,4.835590042E0,-4.443946461E0,9.834180576E0,1.182551051E1
4.872662750E0,3.860336452E0,-4.988909883E0,1.098770174E1,1.266968858E1
4.882598750E0,3.122744111E0,-5.542215528E0,1.135467650E1,1.301523577E1
4.892533750E0,2.584944697E0,-6.279896747E0,1.104287606E1,1.296395596E1
4.902469750E0,2.430573526E0,-7.195975345E0,1.029187840E1,1.279111058E1
4.912404750E0,2.316234732E0,-7.771324409E0,9.583484713E0,1.255394781E1
4.922339750E0,2.157604449E0,-8.051474451E0,9.101342021E0,1.234163378E1
4.932275750E0,2.322103583E0,-8.574659919E0,8.890624741E0,1.256822048E1
4.942210750E0,2.179364862E0,-9.095934516E0,8.941259875E0,1.293954343E1
4.952146750E0,1.786618497E0,-9.556269432E0,9.091719258E0,1.331065927E1
4.962081750E0,1.406263551E0,-1.021704456E1,9.051374055E0,1.372198779E1
4.972017750E0,9.393744904E-1,-1.094619002E1,8.745113271E0,1.404202644E1
4.981952750E0,4.783952111E-1,-1.166217105E1,8.111436478E0,1.421374325E1
4.991888750E0,3.870272040E-3,-1.223028301E1,7.580513974E0,1.438902462E1
5.001823750E0,-2.367642868E-1,-1.263690423E1,7.323370387E0,1.460750354E1
5.011758750E0,-3.956419069E-1,-1.283985524E1,7.103898071E0,1.467936589E1
5.021694750E0,-5.719126546E-1,-1.282549799E1,6.581108460E0,1.442676233E1
5.031629750E0,-9.483426574E-1,-1.249613369E1,5.846646718E0,1.382881010E1
5.041565750E0,-1.055448153E0,-1.207635272E1,5.252043359E0,1.321121589E1
5.051500750E0,-1.083663015E0,-1.156136505E1,5.076000652E0,1.267301345E1
5.061436750E0,-1.182974465E0,-1.111553123E1,5.140937490E0,1.230380841E1
5.071371750E0,-1.112886522E0,-1.086684330E1,5.165716821E0,1.208351894E1
5.081306750E0,-9.577598906E-1,-1.073731812E1,4.903285012E0,1.184269852E1
5.091242750E0,-8.065295514E-1,-1.069065850E1,4.166614192E0,1.150223209E1
5.101177750E0,-7.378655519E-1,-1.074196665E1,2.982936600E0,1.117283330E1
5.111113750E0,-7.508690286E-1,-1.092043186E1,1.739159571E0,1.108351534E1
5.121048750E0,-9.175700770E-1,-1.093045165E1,6.655441189E-1,1.098906989E1
5.130984750E0,-1.221558267E0,-1.063385397E1,-1.236113083E-1,1.070450068E1
5.140919750E0,-1.649917027E0,-1.029235670E1,-6.594022036E-1,1.044459879E1
5.150855750E0,-2.149630894E0,-9.968836105E0,-9.278847116E-1,1.024009650E1
5.160790750E0,-2.611528478E0,-9.633031679E0,-9.760382867E-1,1.002836134E1
5.170725750E0,-3.006103268E0,-9.426985155E0,-8.775331682E-1,9.933517526E0
5.180661750E0,-3.213210477E0,-9.533538381E0,-8.395613497E-1,1.009544149E1
5.190596750E0,-3.250154940E0,-9.540027621E0,-1.177028139E0,1.014697144E1
5.200532750E0,-3.009840516E0,-9.265897872E0,-1.715697326E0,9.892402167E0
5.210467750E0,-2.613901278E0,-8.992952769E0,-2.284651582E0,9.639777604E0
5.220403750E0,-2.274291485E0,-8.889015003E0,-2.856033601E0,9.609574258E0
5.230338750E0,-2.027773019E0,-8.811314278E0,-3.306399015E0,9.627221674E0
5.240273750E0,-1.877967939E0,-8.581837960E0,-3.637699330E0,9.508289161E0
5.250209750E0,-1.752725550E0,-8.441512386E0,-3.867119514E0,9.449115914E0
5.260144750E0,-1.689061212E0,-8.447192371E0,-3.857880329E0,9.438814935E0
5.270080750E0,-1.591682560E0,-8.494019213E0,-3.751499303E0,9.421017078E0
5.280015750E0,-1.445839114E0,-8.502128132E0,-3.626217445E0,9.355537744E0
5.289951750E0,-1.101892075E0,-8.442363741E0,-3.675652145E0,9.273515535E0
5.299886750E0,-5.456630418E-1,-8.252195331E0,-4.064030348E0,9.214815169E0
5.309822750E0,5.698550195E-3,-8.009714806E0,-4.552682745E0,9.213169049E0
5.319757750E0,5.983686742E-1,-7.836290483E0,-5.143900859E0,9.392827564E0
5.329692750E0,1.119912390E0,-7.662279099E0,-5.701431702E0,9.616186781E0
5.339628750E0,1.292784882E0,-7.476782030E0,-5.925431517E0,9.627268613E0
5.349563750E0,1.241969655E0,-7.287355047E0,-5.852572871E0,9.428713667E0
5.359499750E0,1.354927628E0,-7.050897154E0,-5.676121445E0,9.152558889E0
5.369434750E0,1.763231681E0,-6.622081654E0,-5.539538673E0,8.811778487E0
5.379370750E0,2.049687945E0,-6.201249357E0,-5.617463347E0,8.614674034E0
5.389305750E0,2.272266887E0,-5.845898860E0,-5.674371958E0,8.457909162E0
5.399240750E0,2.395061046E0,-5.576239892E0,-5.707377151E0,8.330961691E0
5.409176750E0,2.610664552E0,-5.281342587E0,-5.940499792E0,8.366462018E0
5.419111750E0,2.795966325E0,-4.991876176E0,-6.505731418E0,8.663763428E0
5.429047750E0,2.999275475E0,-4.890213561E0,-7.067748245E0,9.102906530E0
5.438982750E0,3.134760139E0,-4.613750773E0,-7.263803632E0,9.158398360E0
5.448918750E0,3.478010994E0,-4.194337596E0,-7.042482426E0,8.904245452E0
5.458853750E0,4.059779715E0,-3.787907576E0,-6.583863083E0,8.612624933E0
5.468788750E0,4.713626479E0,-3.302876360E0,-5.822795341E0,8.187320222E0
5.478724750E0,5.556649380E0,-2.644687454E0,-4.791689731E0,7.799423988E0
5.488659750E0,6.349252911E0,-1.966600472E0,-3.626264223E0,7.571678952E0
5.498595750E0,7.110263350E0,-1.265367288E0,-2.418720635E0,7.616246371E0
5.508530750E0,7.678565934E0,-5.915803492E-1,-1.275226278E0,7.806186276E0
5.518466750E0,7.916043581E0,-3.294493791E-1,-6.933645862E-1,7.953177812E0
5.528401750E0,7.776314422E0,-3.619251072E-1,-2.693677765E-1,7.789391169E0
5.538337750E0,7.397137105E0,-2.878753835E-1,-2.745454860E-1,7.407825917E0
5.548272750E0,7.027108342E0,-3.522988361E-1,-9.602853030E-1,7.101162861E0
5.558207750E0,6.671107049E0,-6.041436768E-1,-1.643063505E0,6.896978797E0
5.568143750E0,6.785301417E0,-8.499563836E-1,-2.206329297E0,7.185445716E0
5.578078750E0,7.392399691E0,-9.186064960E-1,-2.454012675E0,7.843059945E0
5.588014750E0,7.817970572E0,-8.168110031E-1,-2.270476177E0,8.181864466E0
5.597949750E0,8.017091069E0,-7.877829395E-1,-1.677085530E0,8.228424335E0
5.607885750E0,8.048225738E0,-9.860400952E-1,-6.159860426E-1,8.131768037E0
5.617820750E0,8.064597942E0,-1.152962899E0,6.369699454E-1,8.171462178E0
5.627755750E0,8.148022506E0,-1.158060356E0,1.814813186E0,8.427628459E0
5.637691958E0,8.115124902E0,-1.112120390E0,2.638580621E0,8.605473353E0
5.647626958E0,7.833135325E0,-1.137171032E0,3.209472352E0,8.541187257E0
5.657562958E0,7.837529508E0,-1.048893424E0,3.592436326E0,8.685196887E0
5.667497958E0,7.814653446E0,-1.046295506E0,3.878438846E0,8.786684850E0
5.677433958E0,7.538961321E0,-1.412567288E0,4.101599586E0,8.697953972E0
5.687368958E0,7.191064854E0,-1.847409659E0,4.715913325E0,8.795690687E0
5.697304958E0,6.762921783E0,-2.203135548E0,5.797528353E0,9.176178523E0
5.707239958E0,6.311118540E0,-2.539101942E0,7.078236980E0,9.817265130E0
5.717174958E0,5.912228504E0,-2.777027778E0,8.118159606E0,1.041973342E1
5.727110958E0,5.707929128E0,-3.041300583E0,8.871193859E0,1.097852652E1
5.737045958E0,5.248411653E0,-3.490484859E0,9.320140738E0,1.125141470E1
5.746981958E0,4.476723613E0,-4.096845507E0,9.478716642E0,1.125483303E1
5.756916958E0,3.705403948E0,-4.765520518E0,9.664157578E0,1.139456651E1
5.766852958E0,2.881880341E0,-5.399757475E0,1.001467711E1,1.173696607E1
5.776787958E0,2.064636936E0,-5.940724325E0,1.051990110E1,1.225655948E1
5.786722958E0,1.566197762E0,-6.399953533E0,1.100412657E1,1.282587939E1
5.796658958E0,1.080561360E0,-6.824029280E0,1.127287746E1,1.322167746E1
5.806593958E0,4.620282698E-1,-7.181911622E0,1.095063039E1,1.310380214E1
5.816529958E0,-4.945633471E-2,-7.783187824E0,1.008355848E1,1.273807718E1
5.826464958E0,-6.117666918E-1,-8.375319566E0,9.145484991E0,1.241612387E1
5.836400958E0,-1.226949912E0,-8.841558416E0,8.365638916E0,1.223366159E1
5.846335958E0,-1.514941070E0,-9.404041851E0,7.669389313E0,1.222908754E1
5.856271958E0,-1.790874393E0,-9.770088075E0,7.158628010E0,1.224368437E1
5.866206958E0,-1.958789177E0,-9.831997225E0,6.925190789E0,1.218455136E1
5.876141958E0,-1.788015981E0,-9.834458903E0,7.025116196E0,1.221744002E1
5.886077958E0,-1.428505189E0,-9.918728975E0,7.336646490E0,1.241966961E1
5.896012958E0,-1.180415138E0,-1.015662294E1,7.521634852E0,1.269351647E1
5.905948958E0,-1.290518794E0,-1.042325130E1,7.416195520E0,1.285727663E1
5.915883958E0,-1.579468311E0,-1.075142511E1,7.133665076E0,1.299911687E1
5.925819958E0,-1.995334859E0,-1.111426472E1,6.459784582E0,1.300911443E1
5.935754958E0,-2.270965589E0,-1.147988410E1,5.407262961E0,1.289121858E1
5.945689958E0,-2.622132404E0,-1.137271282E1,4.321324502E0,1.244540159E1
5.955625958E0,-2.761639660E0,-1.129567576E1,3.295506529E0,1.208632730E1
5.965560958E0,-2.888717783E0,-1.133046552E1,2.384129677E0,1.193349126E1
5.975496958E0,-3.115636235E0,-1.098202292E1,1.733489526E0,1.154629822E1
5.985431958E0,-3.148066063E0,-1.037663496E1,1.374888561E0,1.093047078E1
5.995367958E0,-2.868668850E0,-9.761358767E0,1.339088398E0,1.026189767E1
6.005302958E0,-2.633000039E0,-9.332639161E0,1.341883952E0,9.789356233E0
6.015238958E0,-2.446255174E0,-9.202840914E0,1.224871227E0,9.600872606E0
6.025173958E0,-2.131492100E0,-9.227039031E0,9.543100333E-1,9.517994300E0
6.035108958E0,-1.903301147E0,-9.173828200E0,4.779777199E-1,9.381372063E0
6.045044958E0,-1.956735342E0,-9.063540941E0,-4.860088706E-2,9.272483467E0
6.054979958E0,-2.081826289E0,-9.002938060E0,-3.025600809E-1,9.245454938E0
6.064915958E0,-2.216479771E0,-9.018099305E0,-1.685518384E-1,9.288019562E0
6.074850958E0,-2.237810999E0,-9.047963959E0,9.489504755E-2,9.321075847E0
6.084786958E0,-2.059243465E0,-9.253259701E0,1.303443772E-1,9.480521525E0
6.094721958E0,-1.958575754E0,-9.599210799E0,-1.572357219E-1,9.798244232E0
6.104656958E0,-1.775102113E0,-9.886225473E0,-9.519419110E-1,1.008933273E1
6.114592958E0,-1.557034298E0,-9.860990059E0,-2.089339668E0,1.019945200E1
6.124527958E0,-1.198927277E0,-9.628122357E0,-3.229474508E0,1.022583358E1
6.134463958E0,-7.765429831E-1,-9.490914518E0,-4.122536126E0,1.037669415E1
6.144398958E0,-4.818858161E-1,-9.251405548E0,-4.647981251E0,1.036457661E1
6.154334958E0,-3.829819541E-1,-8.877260345E0,-4.540925164E0,9.978598487E0
6.164269958E0,-3.646379229E-1,-8.666330811E0,-4.162216501E0,9.620930140E0
6.174205958E0,-4.900969514E-1,-8.613683066E0,-3.776718929E0,9.418032536E0
6.184140958E0,-8.137397531E-1,-8.565454062E0,-3.470932062E0,9.277744610E0
6.194075958E0,-9.779956421E-1,-8.571432840E0,-3.237076765E0,9.214369343E0
6.204011958E0,-6.837693053E-1,-8.596634924E0,-3.334648960E0,9.246056250E0
6.213946958E0,1.919281295E-1,-8.343152863E0,-3.834725647E0,9.184234149E0
6.223882958E0,1.155163353E0,-7.799755910E0,-4.426856804E0,9.042546975E0
6.233817958E0,1.884689021E0,-7.308996177E0,-4.891309329E0,8.994352938E0
6.243753958E0,2.193467470E0,-7.114479192E0,-5.083274589E0,9.014809719E0
6.253688958E0,1.814021473E0,-7.087465056E0,-4.897961122E0,8.804138685E0
6.263623958E0,1.284965693E0,-7.133845171E0,-4.531357657E0,8.548455180E0
6.273559958E0,9.798296213E-1,-6.927637848E0,-4.394974861E0,8.262447353E0
6.283494958E0,7.408936787E-1,-6.591756824E0,-4.418563990E0,7.970187527E0
6.293430958E0,8.444730109E-1,-6.170039259E0,-4.789789679E0,7.856500766E0
6.303365958E0,1.257896885E0,-5.702054431E0,-5.166188107E0,7.796488239E0
6.313301958E0,1.700294298E0,-5.323319748E0,-5.416324975E0,7.782371752E0
6.323236958E0,2.204036019E0,-5.020925728E0,-5.839222509E0,8.010242783E0
6.333171958E0,2.880233765E0,-4.615910150E0,-6.372930626E0,8.379535656E0
6.343107958E0,3.634828640E0,-4.107219930E0,-6.978847178E0,8.876122055E0
6.353042958E0,4.156776252E0,-3.594084072E0,-7.362243846E0,9.186885412E0
6.362978958E0,4.444784367E0,-3.198806446E0,-7.378776848E0,9.188842067E0
6.372913958E0,4.853108885E0,-3.044545203E0,-7.112809812E0,9.133125684E0
6.382849958E0,5.228238174E0,-3.028455420E0,-6.358068173E0,8.771034576E0
6.392784958E0,5.607867481E0,-2.753946771E0,-5.242080873E0,8.155477446E0
6.402720958E0,6.194284154E0,-2.206653233E0,-4.296597211E0,7.854885249E0
6.412655958E0,6.664652308E0,-1.749883657E0,-3.718568954E0,7.829906657E0
6.422590958E0,6.934925233E0,-1.258979790E0,-3.043883298E0,7.677463359E0
6.432526958E0,7.266058903E0,-6.948252207E-1,-2.173245751E0,7.615864439E0
6.442461958E0,7.513313094E0,-1.741870925E-1,-1.427974262E0,7.649792500E0
6.452397958E0,7.933239073E0,1.315506577E-2,-1.179621964E0,8.020471508E0
6.462332958E0,8.324913644E0,1.611942869E-1,-8.967646605E-1,8.374625820E0
6.472268958E0,8.395653259E0,3.700293481E-2,-8.743002427E-1,8.441135218E0
6.482203958E0,7.969057946E0,-4.804417366E-1,-8.152790326E-1,8.025047583E0
